LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID1651014,1651014,138,82.14909362792969,121.32613364570264,679.101913679567,0.0,37.0,37,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1649208,1649208,138,62.85615158081055,147.75282325204756,664.8841725917983,0.0,25.0,25,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.7719568567026194,1.1015904689078044
ID1652283,1652283,138,81.23568725585938,112.94851578673743,677.3509484846339,0.0,45.0,45,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1652987,1652987,138,81.2356948852539,108.68871315865798,674.0283534236545,0.0,51.0,51,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1651578,1651578,138,80.69795227050781,110.12591272612858,679.321959335576,0.0,42.0,42,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1650175,1650175,138,80.12759399414062,146.651536929804,665.1996941945714,0.0,26.0,26,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1652145,1652145,138,79.9168472290039,114.3092426083314,680.6680380986919,0.0,43.0,43,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8960674157303372,1.53196617467892
ID1651440,1651440,138,81.8558578491211,114.63541807889813,679.0919840375961,0.0,44.0,44,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1653424,1653424,138,81.78289031982422,108.9334363970506,685.2501050732071,0.0,55.0,55,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1650034,1650034,138,80.94245910644531,129.98516700874026,673.5191304063468,0.0,32.0,32,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1648502,1648502,138,81.4166259765625,145.7947068472062,676.0113162345656,0.0,21.0,21,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1650870,1650870,138,80.5762710571289,126.06565414913148,672.3849847884593,0.0,36.0,36,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1649899,1649899,138,79.48464965820312,142.03261290270504,668.9736463671065,0.0,27.0,27,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1650730,1650730,138,76.05773162841797,133.51405925294463,668.2720550224944,0.0,35.0,35,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1652845,1652845,138,81.8558578491211,109.21196877738323,680.3557719213289,0.0,50.0,50,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1647663,1647663,138,78.7130126953125,143.4395315844624,682.1427793444358,0.0,19.0,19,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1648366,1648366,138,81.7044906616211,149.78112419082026,677.1515410295207,0.0,22.0,22,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1648929,1648929,138,75.93167877197266,148.57214023752027,674.581517903186,0.0,23.0,23,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.8922852983988356,1.4301705724101108
ID1653281,1653281,138,81.70991516113281,107.9732597883007,677.2314742119373,0.0,53.0,53,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1650592,1650592,138,81.23570251464844,137.90181107658347,676.9235382635371,0.0,28.0,28,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1651299,1651299,138,81.8558578491211,121.33927290643625,684.1119372746127,0.0,38.0,38,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9308626596075988,2.1618214977923964
ID1647522,1647522,138,78.83912658691406,145.18907097250656,676.664585776857,0.0,20.0,20,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8717504332755632,1.5097550663469763
ID1652002,1652002,138,81.12346649169922,116.42364220971935,673.1036517679403,0.0,47.0,47,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1649785,1649785,139,80.5762710571289,197.39402318654913,828.8620353862045,0.0,33.0,33,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1648392,1648392,139,80.64923858642578,216.3386526794726,825.5356108991341,0.0,22.0,22,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648954,1648954,139,80.94246673583984,217.9045425675119,823.4603367954479,0.0,23.0,23,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1650202,1650202,139,78.01852416992188,212.67835064881425,817.934261705312,0.0,26.0,26,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.8577834721332478,1.7342710262655798
ID1647551,1647551,139,80.64923858642578,218.49464324625075,824.3083984033732,0.0,20.0,20,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1649374,1649374,139,81.78289031982422,218.23625625756637,819.2865167251803,0.0,24.0,24,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1650062,1650062,139,79.93770599365234,201.70304932735337,827.6655888132354,0.0,32.0,32,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1650337,1650337,139,81.78289031982422,202.8723572445983,823.9295058466934,0.0,31.0,31,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1648528,1648528,139,80.94247436523438,215.66301667796597,826.1702804038564,0.0,21.0,21,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1649236,1649236,139,81.41669464111328,214.93092199918755,816.6391716209954,0.0,25.0,25,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1648408,1648408,141,80.50892639160156,1385.6897544792241,981.4284912341046,0.0,22.0,22,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1652891,1652891,141,81.48966217041016,1370.929823939648,997.2508492280917,0.0,50.0,50,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1652186,1652186,141,77.80233001708984,1378.6683279521287,984.574297595945,0.0,43.0,43,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8203883495145631,1.8405491878081692
ID1651482,1651482,141,81.19642639160156,1373.221520736542,981.113416079626,0.0,44.0,44,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1653471,1653471,141,81.01544189453125,1362.4168954653305,996.8234953329309,0.0,55.0,55,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1647571,1647571,141,68.67012786865234,1388.0100558811469,978.162814668778,0.0,20.0,20,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.6491683747711662,1.765135144980787
ID1649943,1649943,141,79.01341247558594,1385.8846474501872,986.9140050011114,0.0,27.0,27,3.0,1,,234.32432432432432,255.0,0.0,255.0,8670.0,70.56480632646763,0.8398268398268398,3.031600814357865
ID1650774,1650774,141,79.15216827392578,1382.0046974258667,990.5770820014213,0.0,35.0,35,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648971,1648971,141,82.14908599853516,1383.6738660346084,982.1019135212196,0.0,23.0,23,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1652746,1652746,141,78.9711685180664,1372.2759146414448,996.2783331551938,0.0,48.0,48,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1653327,1653327,141,80.64924621582031,1371.9154333349456,994.3438559221523,0.0,53.0,53,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1650638,1650638,141,79.51559448242188,1383.4933012496388,990.702640915396,0.0,28.0,28,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8663455749548464,2.0815397359138563
ID1651342,1651342,141,79.50404357910156,1385.8894644532995,990.2977782294118,0.0,38.0,38,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8663455749548464,2.0815397359138563
ID1652046,1652046,141,80.46404266357422,1374.9664658962572,993.840736323887,0.0,47.0,47,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1651905,1651905,141,81.78289031982422,1375.2919029890797,990.9983536478165,0.0,46.0,46,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1653184,1653184,141,80.35601806640625,1361.74655212839,996.4719239331234,0.0,56.0,56,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1649666,1649666,141,79.37242889404297,1382.3848827336844,995.6553323258292,0.0,29.0,29,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1650498,1650498,141,73.26589965820312,1384.4477397310368,993.3984853978978,0.0,34.0,34,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.8995929443690637,1.0703246629737557
ID1649529,1649529,141,80.83024597167969,1383.0000002507124,988.5,0.0,30.0,30,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1652605,1652605,141,81.48966979980469,1372.759646672693,997.3486228717179,0.0,49.0,49,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1653756,1653756,141,81.56263732910156,1373.7053632314635,995.9234697384271,0.0,52.0,52,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1651198,1651198,141,79.86474609375,1381.3972233342126,985.2467299996274,0.0,41.0,41,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8960674157303372,1.53196617467892
ID1649393,1649393,141,75.96698760986328,1386.7285684609017,979.7444857419091,0.0,24.0,24,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.7591038680065512,1.6208547955959338
ID1651057,1651057,141,79.5089111328125,1385.8911554375827,992.5729496252577,0.0,37.0,37,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1652465,1652465,141,66.23950958251953,1390.323926877986,988.756986067121,0.0,40.0,40,3.0,1,,226.05405405405406,255.0,0.0,255.0,8364.0,79.92459847532191,0.6531424827377652,2.23490711822853
ID1650357,1650357,141,80.86949920654297,1384.18862931588,987.2609030675465,0.0,31.0,31,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1651766,1651766,141,78.41959381103516,1386.5055925525376,993.4402889615759,0.0,39.0,39,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8055249062130118,1.8220801661257746
ID1653037,1653037,141,81.12346649169922,1371.0066513657368,997.5707117742817,0.0,51.0,51,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1650222,1650222,141,78.8380355834961,1385.7323848781089,986.5087896897161,0.0,26.0,26,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8663455749548464,2.0815397359138563
ID1653614,1653614,141,79.51557922363281,1367.286262251539,998.4788097425134,0.0,54.0,54,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8621973929236498,1.8909192469419727
ID1648545,1648545,141,72.50929260253906,1387.3222356858857,981.3787985302606,0.0,21.0,21,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.7132367937997144,1.448620047804132
ID1650081,1650081,141,77.10790252685547,1382.296640794241,991.399012438003,0.0,32.0,32,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1650915,1650915,141,78.91209411621094,1383.2245163786956,990.3729691054036,0.0,36.0,36,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8621973929236498,1.8909192469419727
ID1651621,1651621,141,80.90321350097656,1378.713893950493,982.3833587932581,0.0,42.0,42,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8873668188736682,2.108300323206703
ID1649254,1649254,141,70.17393493652344,1387.5421352949909,981.140684580027,0.0,25.0,25,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6819050218340612,1.522848889557458
ID1652326,1652326,141,77.48332977294922,1369.5498681912595,986.449382609938,0.0,45.0,45,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1650009,1650009,143,81.41669464111328,1207.1076281349392,554.2024905777707,0.0,32.0,32,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1650426,1650426,143,75.78439331054688,1195.3219657565535,555.8578135213114,0.0,34.0,34,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,0.9349164467897978,1.1544009582816415
ID1649596,1649596,143,78.82522583007812,1205.5392745184279,548.1839837050097,0.0,29.0,29,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1648478,1648478,143,81.12346649169922,1219.5076338526892,564.206279021793,0.0,21.0,21,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1649872,1649872,143,80.03184509277344,1209.7750530089988,554.1316418007754,0.0,27.0,27,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1648341,1648341,143,81.12346649169922,1217.5076338634408,573.2062793123198,0.0,22.0,22,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1649460,1649460,143,80.72905731201172,1207.514028558093,553.9583130544651,0.0,30.0,30,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1649324,1649324,143,80.64923858642578,1221.6519317731365,561.7878300174789,0.0,24.0,24,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1650286,1650286,143,80.83023834228516,1205.134585159634,556.7931827840613,0.0,31.0,31,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1649185,1649185,143,81.19644165039062,1216.0337364795917,554.9662634916557,0.0,25.0,25,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1649733,1649733,143,81.70991516113281,1195.906140534361,557.7969019965128,0.0,33.0,33,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1650564,1650564,143,79.81159210205078,1206.4844169241517,548.9304978688077,0.0,28.0,28,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1650151,1650151,143,81.05049896240234,1213.7179874569238,554.9288733638662,0.0,26.0,26,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1648902,1648902,143,81.12346649169922,1218.6625024773502,564.8925431909998,0.0,23.0,23,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1648857,1648857,144,81.48966979980469,519.5821658000306,157.2623283503212,0.0,23.0,23,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1650523,1650523,144,77.27534484863281,516.3933783616442,158.97399444385834,0.0,28.0,28,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,0.9669199821189091,1.1744916616948213
ID1649691,1649691,144,76.17681884765625,514.0087302111998,161.9309562896864,0.0,33.0,33,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.8306636155606406,1.2162727221800769
ID1651228,1651228,144,79.95887756347656,496.3790056671288,161.04446932104145,0.0,38.0,38,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1650384,1650384,144,69.72052764892578,510.12757013247614,164.3538347653357,0.0,34.0,34,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.7004048582995952,0.9309510643260922
ID1649556,1649556,144,78.64192962646484,515.3798565819119,161.09040035094654,0.0,29.0,29,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.8838304552590268,1.2575969560833486
ID1649420,1649420,144,77.599609375,514.9944860050028,160.71303675484356,0.0,30.0,30,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9079220240564081,1.203284199819952
ID1651086,1651086,144,82.14909362792969,488.8218236778312,168.7734495735165,0.0,41.0,41,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1649280,1649280,144,81.78289031982422,523.9546929656266,157.41861459426372,0.0,24.0,24,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1653635,1653635,144,79.0062255859375,484.3285122090724,149.58226045224754,0.0,52.0,52,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1651653,1651653,144,81.41669464111328,495.7998144110664,161.2219580167701,0.0,39.0,39,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1652356,1652356,144,80.03184509277344,494.7436196896957,162.8021320138273,0.0,40.0,40,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1650246,1650246,144,80.00210571289062,514.4135917888434,162.09625550355796,0.0,31.0,31,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
